ID,ID LAB,PR LISTA,PRODUCTO,PRINCIPIO ACTIVO,ACCION TERAPEUTICA,DESCRIPCION ADICIONAL,Link institucional,BASE,ALTURA,PROFUNDIDAD,PESO,PACK,CAJA MADRE,CATEGORIA,SEGMENTO,SEGMENTO SECUNDARIO,CONCEPTO,LABORATORIO,CODIGO DE BARRAS,C3 REPO,BM REPO,DTO REPO,FECHA DESDE REPO,FECHA HASTA REPO,Principio Activo,Acción Terapeutica,CONCEPTO (NUEVO O DIFERENTE),ESPECIE,Sintomas,Diagnostico,Dosificación,Observaciónes,Contra indicaciones / Precauciones,Modo de usos,Tiempo de Duración,DISCONTINUADO
283090,,"$72,576.10",TERRAMICINA S.I. X 500 ML,Oxitetraciclina.,Antibiótico de amplio espectro.,,https://ar.zoetis.com/products/bovinos/terramicina-solucion-inyectable.aspx,8.4,17.8,8.4,888,0,9,CLINICO,ANTIBIOTICO,,INYECTABLE,PF- ZOETIS,0,0,0,0,,,Oxitetraciclina.,Antibiótico de amplio espectro.,inyectable,"Bovinos, Equinpos, Porcinos, Caninos, Felinos, Aves, Conejos",todas las infecciones no específicas causadas por gérmenes sensibles a la Terramicina.,"Perros y Gatos: Neumonía, bronquitis, pleuresía, peritonitis, complicaciones bacterianas del Distemper (Moquillo) y, en general,",Vía intramuscular o subcutánea: Grandes animales: 3 a 5 mg por kg de peso vivo. Medianos animales: 6 a 8 mg por kg de peso vivo. Pequeños animales: 10 mg por kg peso vivo. Vía intrauterina: Grandes animales: 10 a 20 ml. Medianos animales: 10 ml. Caninos: 5 a 10 ml. Vía Oral: Bovinos (de 100-250 kg): 10 ml disuelto en igual cantidad de agua. Porcinos (de 5 a 10 kg): 5 ml disueltos en igual cantidad de agua.,,El producto puede oscurecer pero ello no altera su actividad. Conservar entre 0 y 32º C.,,,
283151,,21018.6,TROCOXIL TAB 30 MG. X 2 COMP.,Mavacoxib,Tratamiento del dolor y la inflamación asociados a enfermedad articular degenerativa,,https://ar.zoetis.com/products/caninos/trocoxil.aspx,8.4,5.4,3,10,0,0,CLINICO,ANTIINFLAMATORIO,,COMPRIMIDO,PF- ZOETIS,7.70E+12,3,0,0,,,Trocoxil 30 mg… 30 mg Mavacoxib,Tratamiento del dolor y la inflamación asociados a enfermedad articular degenerativa,Comprimido,Perro,para tratar el dolor y la inflamación.,"Trocoxil AINE selectivo COX-2 de larga acción para el manejo del dolor crónico e inflamación asociado con osteoartritis, en tratamientos mayores o iguales a 30 días (1 dosis al mes).",La dosis de Trocoxil tabletas masticables es de 2 mg/Kg de peso corporal.,"ESTE NO ES UN TRATAMIENTO DIARIO. El tratamiento inicial se debe repetir 14 días después y, en lo sucesivo, el intervalo entre dosis es de un mes. Un ciclo de tratamiento con Trocoxil no debe rebasar las 7 dosis consecutivas (6.5 meses). Consejo para la administración correcta: Trocoxil se debe administrar inmediatamente antes del alimento principal del animal, o durante éste, para que la biodisponibilidad sea óptima.","Trocoxil no debe usarse en perros de menos de 12 meses de edad y/o menos de 5 kg de peso corporal, en perros que padezcan problemas gastrointestinales incluyendo úlcera y hemorragia, cuando exista evidencia de problema hemorrágico, en casos de disfunción renal y/o hepática, en casos de insuficiencia cardíaca, en perras gestantes, en época de apareamientos y/o lactantes, en casos de hipersensibilidad a la sustancia activa o a cualquiera de los excipientes y en casos de hipersensibilidad conocida a las sulfonamidas.  Ocasionalmente se han reportado las reacciones adversas típicas de los AINEs, como pérdida de apetito, diarrea, vómito, apatía y modificaciones en los parámetros bioquímicos del riñón, además de disfunción renal. En raros casos estos signos pueden ser fatales. Si se presentan estas reacciones, interrumpir el uso del producto y llamar al Médico Veterinario. Nótese que Trocoxil tiene efecto de duración prolongada (hasta 2 meses después de la administración de la segunda dosis y de las subsiguientes). Se pueden presentar reacciones adversas en cualquier momento durante este período. Si usted nota cualquier efecto grave o cualquier otro efecto no mencionado en este instructivo, por favor infórmelo a su Médico Veterinario.",via oral,Trocoxil tiene un efecto de duración prolongada (hasta 2 meses después de la administración de la,
283152,,39410.1,TROCOXIL TAB 75 MG. X 2 COMP.,Mavacoxib,Tratamiento del dolor y la inflamación asociados a enfermedad articular degenerativa,,https://ar.zoetis.com/products/caninos/trocoxil.aspx,8.4,5.4,3,12,0,0,CLINICO,ANTIINFLAMATORIO,,COMPRIMIDO,PF- ZOETIS,7.70E+12,3,0,0,,,Trocoxil 75 mg… 75 mg Mavacoxib,Tratamiento del dolor y la inflamación asociados a enfermedad articular degenerativa,Comprimido,Perro,para tratar el dolor y la inflamación.,"Trocoxil AINE selectivo COX-2 de larga acción para el manejo del dolor crónico e inflamación asociado con osteoartritis, en tratamientos mayores o iguales a 30 días (1 dosis al mes).",La dosis de Trocoxil tabletas masticables es de 2 mg/Kg de peso corporal.,"ESTE NO ES UN TRATAMIENTO DIARIO. El tratamiento inicial se debe repetir 14 días después y, en lo sucesivo, el intervalo entre dosis es de un mes. Un ciclo de tratamiento con Trocoxil no debe rebasar las 7 dosis consecutivas (6.5 meses). Consejo para la administración correcta: Trocoxil se debe administrar inmediatamente antes del alimento principal del animal, o durante éste, para que la biodisponibilidad sea óptima.","Trocoxil no debe usarse en perros de menos de 12 meses de edad y/o menos de 5 kg de peso corporal, en perros que padezcan problemas gastrointestinales incluyendo úlcera y hemorragia, cuando exista evidencia de problema hemorrágico, en casos de disfunción renal y/o hepática, en casos de insuficiencia cardíaca, en perras gestantes, en época de apareamientos y/o lactantes, en casos de hipersensibilidad a la sustancia activa o a cualquiera de los excipientes y en casos de hipersensibilidad conocida a las sulfonamidas.  Ocasionalmente se han reportado las reacciones adversas típicas de los AINEs, como pérdida de apetito, diarrea, vómito, apatía y modificaciones en los parámetros bioquímicos del riñón, además de disfunción renal. En raros casos estos signos pueden ser fatales. Si se presentan estas reacciones, interrumpir el uso del producto y llamar al Médico Veterinario. Nótese que Trocoxil tiene efecto de duración prolongada (hasta 2 meses después de la administración de la segunda dosis y de las subsiguientes). Se pueden presentar reacciones adversas en cualquier momento durante este período. Si usted nota cualquier efecto grave o cualquier otro efecto no mencionado en este instructivo, por favor infórmelo a su Médico Veterinario.",via oral,Trocoxil tiene un efecto de duración prolongada (hasta 2 meses después de la administración de la,
283153,,48080,TROCOXIL TAB 95 MG. X 2 COMP.,Mavacoxib,Tratamiento del dolor y la inflamación asociados a enfermedad articular degenerativa,,https://ar.zoetis.com/products/caninos/trocoxil.aspx,8.4,5.4,3,14,0,0,CLINICO,ANTIINFLAMATORIO,,COMPRIMIDO,PF- ZOETIS,7.70E+12,3,0,0,,,Trocoxil 95 mg… 95mg Mavacoxib,Tratamiento del dolor y la inflamación asociados a enfermedad articular degenerativa,Comprimido,Perro,para tratar el dolor y la inflamación.,"Trocoxil AINE selectivo COX-2 de larga acción para el manejo del dolor crónico e inflamación asociado con osteoartritis, en tratamientos mayores o iguales a 30 días (1 dosis al mes).",La dosis de Trocoxil tabletas masticables es de 2 mg/Kg de peso corporal.,"ESTE NO ES UN TRATAMIENTO DIARIO. El tratamiento inicial se debe repetir 14 días después y, en lo sucesivo, el intervalo entre dosis es de un mes. Un ciclo de tratamiento con Trocoxil no debe rebasar las 7 dosis consecutivas (6.5 meses). Consejo para la administración correcta: Trocoxil se debe administrar inmediatamente antes del alimento principal del animal, o durante éste, para que la biodisponibilidad sea óptima.","Trocoxil no debe usarse en perros de menos de 12 meses de edad y/o menos de 5 kg de peso corporal, en perros que padezcan problemas gastrointestinales incluyendo úlcera y hemorragia, cuando exista evidencia de problema hemorrágico, en casos de disfunción renal y/o hepática, en casos de insuficiencia cardíaca, en perras gestantes, en época de apareamientos y/o lactantes, en casos de hipersensibilidad a la sustancia activa o a cualquiera de los excipientes y en casos de hipersensibilidad conocida a las sulfonamidas.  Ocasionalmente se han reportado las reacciones adversas típicas de los AINEs, como pérdida de apetito, diarrea, vómito, apatía y modificaciones en los parámetros bioquímicos del riñón, además de disfunción renal. En raros casos estos signos pueden ser fatales. Si se presentan estas reacciones, interrumpir el uso del producto y llamar al Médico Veterinario. Nótese que Trocoxil tiene efecto de duración prolongada (hasta 2 meses después de la administración de la segunda dosis y de las subsiguientes). Se pueden presentar reacciones adversas en cualquier momento durante este período. Si usted nota cualquier efecto grave o cualquier otro efecto no mencionado en este instructivo, por favor infórmelo a su Médico Veterinario.",via oral,Trocoxil tiene un efecto de duración prolongada (hasta 2 meses después de la administración de la,
901670,,211676,VETSCAN HM5 KIT TUBOS CONECTORES PACK,,,,https://ar.zoetis.com/diagnostic/index.aspx,0,0,0,0,0,0,SIN CATEGORIA,,,,PF- ZOETIS,0,0,0,0,,,,,,,,,,,,,,
901668,,446450,VETSCAN HM5 REAGENT PACK X 5 BOTELLAS,,,,https://ar.zoetis.com/diagnostic/index.aspx,0,0,0,0,0,0,SIN CATEGORIA,,,,PF- ZOETIS,0,0,0,0,,,,,,,,,,,,,,
901671,,16615.7,VETSCAN HM5 TUBOS HEMACLEAN PACK X 6 TU,,,,https://ar.zoetis.com/diagnostic/index.aspx,0,0,0,0,0,0,SIN CATEGORIA,,,,PF- ZOETIS,0,0,0,0,,,,,,,,,,,,,,
901672,,232930,VETSCAN PIPETA X UNIDAD,,,,https://ar.zoetis.com/diagnostic/index.aspx,0,0,0,0,0,0,SIN CATEGORIA,,,,PF- ZOETIS,0,0,0,0,,,,,,,,,,,,,,
901673,,21934.3,VETSCAN PUNTAS DE PIPETA PACK X 1000,,,,https://ar.zoetis.com/diagnostic/index.aspx,0,0,0,0,0,0,SIN CATEGORIA,,,,PF- ZOETIS,0,0,0,0,,,,,,,,,,,,,,
901676,,11064.2,VETSCAN TUBO ROJO SUERO PACK X 50,,,,https://ar.zoetis.com/diagnostic/index.aspx,0,0,0,0,0,0,SIN CATEGORIA,,,,PF- ZOETIS,0,0,0,0,,,,,,,,,,,,,,
901675,,12131.8,VETSCAN TUBO VERDE HEPARINA PACK X 50,,,,https://ar.zoetis.com/diagnostic/index.aspx,0,0,0,0,0,0,SIN CATEGORIA,,,,PF- ZOETIS,0,0,0,0,,,,,,,,,,,,,,
901674,,11646.5,VETSCAN TUBO VIOLETA EDTA PACK X 50,,,,https://ar.zoetis.com/diagnostic/index.aspx,0,0,0,0,0,0,SIN CATEGORIA,,,,PF- ZOETIS,0,0,0,0,,,,,,,,,,,,,,
901851,,"$60,147.60",CONVENIA INY X 4 ML.,Cefovecin.,Antibiótico de larga acción.,,https://ar.zoetis.com/products/caninos/convenia.aspx,6.2,7.2,3.5,54,0,0,CLINICO,ANTIBIOTICO,,INYECTABLE,PFIZER CAD. FRIO,0,3,0,0,,,Cefovecin sódico polvo liofilizado: 800 mg.,"antibiótico bactericida de amplio espectro y larga acción,",inyectable,"Perro,Gato","bacterianas de piel, tejidos blandos en general y vías urinarias en caninos y felinos.","indicado para abscesos, foliculitis, forunculosis, piodermias e infecciones urinarias. En los trastornos de piel es en donde más se destaca, tanto por su efecto bactericida como por evitar la falta de cumplimiento en tratamientos prolongados por parte de los dueños de los pacientes.",Aplicar 1 ml cada 10 kg de peso por vía subcutánea en caninos y felinos.,"No se han observado efectos adversos de consideración aún en dosis 7,5 veces superiores a las indicadas durante cuatro semanas, utilizando siempre la vía subcutánea.","No administrar a animales con hipersensibilidad a betalactámicos, (penicilinas y cefalosporinas), ni en animales menores a 4 semanas de edad. No ha sido probada su seguridad en hembras preñadas o en lactancia.
Conservar entre 2 y 8 °C lejos del alcance de la luz en su empaque original.
Puede ser utilizado hasta 28 días posteriores a su reconstitución. El color puede virar al ámbar por efecto de la luz. Esta observación no afecta la eficacia del producto.",Inyectable por vía subcutánea.,Repetir a los 14 días en los casos en que se considere conveniente.,
901850,,"$111,823.00",CONVENIA INY. X 10 ML.,Cefovecin.,Antibiótico de larga acción.,,https://ar.zoetis.com/products/caninos/convenia.aspx,7.5,7.3,5,76,0,0,CLINICO,ANTIBIOTICO,,INYECTABLE,PFIZER CAD. FRIO,0,3,0,0,,,Cefovecin sódico polvo liofilizado: 800 mg.,"antibiótico bactericida de amplio espectro y larga acción,",inyectable,"Perro,Gato","bacterianas de piel, tejidos blandos en general y vías urinarias en caninos y felinos.","indicado para abscesos, foliculitis, forunculosis, piodermias e infecciones urinarias. En los trastornos de piel es en donde más se destaca, tanto por su efecto bactericida como por evitar la falta de cumplimiento en tratamientos prolongados por parte de los dueños de los pacientes.",Aplicar 1 ml cada 10 kg de peso por vía subcutánea en caninos y felinos.,"No se han observado efectos adversos de consideración aún en dosis 7,5 veces superiores a las indicadas durante cuatro semanas, utilizando siempre la vía subcutánea.","No administrar a animales con hipersensibilidad a betalactámicos, (penicilinas y cefalosporinas), ni en animales menores a 4 semanas de edad. No ha sido probada su seguridad en hembras preñadas o en lactancia.
Conservar entre 2 y 8 °C lejos del alcance de la luz en su empaque original.
Puede ser utilizado hasta 28 días posteriores a su reconstitución. El color puede virar al ámbar por efecto de la luz. Esta observación no afecta la eficacia del producto.",Inyectable por vía subcutánea.,Repetir a los 14 días en los casos en que se considere conveniente.,
283570,,"$65,187.50",CYTOPOINT X 20 MG - CAJA X 2 VIALES,IL-31 canina,inmunoterapéutico,,https://www2.ar.zoetis.com/productos-y-soluciones/caninos/cytopoint/,5.5,6,2.5,24,0,48,CLINICO,DERMICO,,INYECTABLE,PFIZER CAD. FRIO,8.72E+10,3,0,0,,,Lokivetmab,inmunoterapéutico,inyectable,Perro,Dermatitis alérgica,"inmunoterapéutico (anticuerpos monoclonales, Su acción se dirige y neutraliza específicamente a la interleuquina (IL)-31, una citoquina clave en la indución del prurito y de la inflamación ocasionados por dermatitis alérgicas.Para perros de cualquier edad",La dosis mínima recomendada es de 2 mg/kg de peso corporal.,"Este producto no ha sido probado en hembras gestantes, lactantes ni en animales para reproducción, por lo tanto no se recomienda su uso en estos casos.",,Inyectable por vía subcutánea.,Repetir la administración cada 4 a 8 semanas según sea necesario en el paciente.,
283571,,"$108,646.00",CYTOPOINT X 40 MG - CAJA X 2 VIALES,IL-31 canina,inmunoterapéutico,,https://www2.ar.zoetis.com/productos-y-soluciones/caninos/cytopoint/,5.5,6,2.5,24,0,48,CLINICO,DERMICO,,INYECTABLE,PFIZER CAD. FRIO,8.72E+10,3,0,0,,,Lokivetmab,inmunoterapéutico,inyectable,Perro,Dermatitis alérgica,"inmunoterapéutico (anticuerpos monoclonales, Su acción se dirige y neutraliza específicamente a la interleuquina (IL)-31, una citoquina clave en la indución del prurito y de la inflamación ocasionados por dermatitis alérgicas.Para perros de cualquier edad",La dosis mínima recomendada es de 2 mg/kg de peso corporal.,"Este producto no ha sido probado en hembras gestantes, lactantes ni en animales para reproducción, por lo tanto no se recomienda su uso en estos casos.",,Inyectable por vía subcutánea.,Repetir la administración cada 4 a 8 semanas según sea necesario en el paciente.,
90101,,"$86,218.40",LIBRELA 05 A 10KG CAJA X 2 VIALES 5MG.,Bedinvetmab – Antiinflamatorio / Analgésico monoclonal,Alivio del dolor por osteoartritis,,,0,0,0,0,0,0,,,,,PFIZER CAD. FRIO,null,3,0,0,,,"Bedinvetmab 5 mg, 10 mg, 15 mg, 20 mg o 30 mg Excipientes c.b.p./c.s.p. 1 mL","El bedinvetmab es un anticuerpo monoclonal canino terapéutico expresado a través de técnicas recombinantes en células de ovario de hámster chino (CHO), que neutraliza el Factor de Crecimiento Nervioso (NGF, por sus siglas en inglés). USO VETERINARIO.",inyectable,Perro,tratamiento del dolor asociado con la osteoartritis en perros de 12 meses de edad o mayores.,,Administrar subcutáneamente. Dosis y calendario del tratamiento: La dosis mínima recomendada es de 0.5 mg/kg de peso corporal (máximo 1 mg/kg) administrada una vez al mes.,,"CONTRAINDICACIONES: No usar en caso de hipersensibilidad a alguno de los ingredientes. No usar en perros menores de 12 meses de edad. No usar en animales destinados a la reproducción. No usar en animales gestantes, ni lactantes. No mezclar con ningún otro medicamento veterinario",Administrar subcutáneamente,Para perros con un peso de 5 a 60 kg: Administrar todo el contenido del vial (1 mL) de acuerdo con la siguiente tabla:,
90102,,"$102,027.00",LIBRELA 10 A 20KG CAJA X 2 VIALES 10MG.,Bedinvetmab – Antiinflamatorio / Analgésico monoclonal,Alivio del dolor por osteoartritis,,,0,0,0,0,0,0,,,,,PFIZER CAD. FRIO,null,3,0,0,,,"Bedinvetmab 5 mg, 10 mg, 15 mg, 20 mg o 30 mg Excipientes c.b.p./c.s.p. 1 mL","El bedinvetmab es un anticuerpo monoclonal canino terapéutico expresado a través de técnicas recombinantes en células de ovario de hámster chino (CHO), que neutraliza el Factor de Crecimiento Nervioso (NGF, por sus siglas en inglés). USO VETERINARIO.",inyectable,Perro,tratamiento del dolor asociado con la osteoartritis en perros de 12 meses de edad o mayores.,,Administrar subcutáneamente. Dosis y calendario del tratamiento: La dosis mínima recomendada es de 0.5 mg/kg de peso corporal (máximo 1 mg/kg) administrada una vez al mes.,,"CONTRAINDICACIONES: No usar en caso de hipersensibilidad a alguno de los ingredientes. No usar en perros menores de 12 meses de edad. No usar en animales destinados a la reproducción. No usar en animales gestantes, ni lactantes. No mezclar con ningún otro medicamento veterinario",Administrar subcutáneamente,Para perros con un peso de 5 a 60 kg: Administrar todo el contenido del vial (1 mL) de acuerdo con la siguiente tabla:,
90104,,"$127,564.00",LIBRELA 20 A 30KG CAJA X 2 VIALES 15MG.,Bedinvetmab – Antiinflamatorio / Analgésico monoclonal,Alivio del dolor por osteoartritis,,,0,0,0,0,0,0,,,,,PFIZER CAD. FRIO,null,3,0,0,,,"Bedinvetmab 5 mg, 10 mg, 15 mg, 20 mg o 30 mg Excipientes c.b.p./c.s.p. 1 mL","El bedinvetmab es un anticuerpo monoclonal canino terapéutico expresado a través de técnicas recombinantes en células de ovario de hámster chino (CHO), que neutraliza el Factor de Crecimiento Nervioso (NGF, por sus siglas en inglés). USO VETERINARIO.",inyectable,Perro,tratamiento del dolor asociado con la osteoartritis en perros de 12 meses de edad o mayores.,,Administrar subcutáneamente. Dosis y calendario del tratamiento: La dosis mínima recomendada es de 0.5 mg/kg de peso corporal (máximo 1 mg/kg) administrada una vez al mes.,,"CONTRAINDICACIONES: No usar en caso de hipersensibilidad a alguno de los ingredientes. No usar en perros menores de 12 meses de edad. No usar en animales destinados a la reproducción. No usar en animales gestantes, ni lactantes. No mezclar con ningún otro medicamento veterinario",Administrar subcutáneamente,Para perros con un peso de 5 a 60 kg: Administrar todo el contenido del vial (1 mL) de acuerdo con la siguiente tabla:,
